Wed Apr 23 16:02:16 MDT 2014
8216	393.8	114.55	1	Null	up	
mousemove
8216	12508	267.5	211.75	Null	up
8216	12513	267.5	211.75	Null	up
8216	12531	267.5	211.75	Null	up
8216	12547	267.5	211.75	Null	up
8216	12564	267.5	211.75	Null	up
8216	12581	267.5	211.75	Null	up
8216	12598	267.5	211.75	Null	up
8216	12614	267.5	211.75	Null	up
8216	12630	267.5	211.75	Null	up
8216	12648	267.5	211.75	Null	up
8216	12664	267.5	211.75	Null	up
8216	12681	267.5	211.75	Null	up
8216	12698	267.5	211.75	Null	up
8216	12713	267.5	211.75	Null	up
8216	12731	267.5	211.75	Null	up
8216	12748	267.5	211.75	Null	up
8216	12764	267.5	211.75	Null	up
8216	12780	267.5	211.75	Null	up
8216	12798	267.5	211.75	Null	up
8216	12818	267.5	211.75	Null	up
8216	12830	267.5	211.75	Null	up
8216	12847	267.5	211.75	Null	up
8216	12863	267.5	211.75	Null	up
8216	12881	267.5	211.75	Null	up
8216	12897	267.5	211.75	Null	up
8216	12914	267.5	211.75	Null	up
8216	12931	267.5	211.75	Null	up
8216	12948	267.5	211.75	Null	up
8216	12963	267.5	211.75	Null	up
8216	12981	267.5	211.75	Null	up
8216	12998	267.5	211.75	Null	up
8216	13015	267.5	211.75	Null	up
8216	13030	267.5	211.75	Null	up
8216	13048	267.5	211.75	Null	up
8216	13063	267.5	211.75	Null	up
8216	13080	267.5	211.15	Null	up
8216	13097	267.5	210.55	Null	up
8216	13113	267.5	209.9	Null	up
8216	13152	267.5	209.9	Null	up
8216	13179	267.5	209.9	Null	up
8216	13181	267.5	209.9	Null	up
8216	13198	267.5	209.3	Null	up
8216	13225	267.5	209.3	Null	up
8216	13231	267.5	208.65	Null	up
8216	13259	267.5	208.05	Null	up
8216	13264	267.5	207.45	Null	up
8216	13280	267.5	206.8	Null	up
8216	13299	267.5	205.55	Null	up
8216	13314	267.5	204.95	Null	up
8216	13343	267.5	204.35	Null	up
8216	13348	267.5	203.1	Null	up
8216	13364	267.5	201.85	Null	up
8216	13392	268.1	201.85	Null	up
8216	13399	268.1	200	Null	up
8216	13427	268.1	199.4	Null	up
8216	13431	268.1	198.75	Null	up
8216	13448	268.1	198.15	Null	up
8216	13464	268.1	197.5	Null	up
8216	13495	268.1	197.5	Null	up
8216	13506	268.1	196.9	Null	up
8216	13525	268.1	196.9	Null	up
8216	13531	268.1	196.3	Null	up
8216	13562	268.1	195.65	Null	up
8216	13564	268.1	195.65	Null	up
8216	13594	268.75	194.45	Null	up
8216	13597	269.35	193.2	Null	up
8216	13613	270	191.35	Null	up
8216	13642	271.2	189.45	Null	up
8216	13649	273.05	185.75	Null	up
8216	13680	274.95	183.9	Null	up
8216	13698	280.5	176.45	Null	up
8216	13725	281.75	175.25	Null	up
8216	13732	286.7	169.05	Null	up
8216	13747	287.95	167.2	Null	up
8216	13764	287.95	167.2	Null	up
8216	13780	298.45	154.8	Null	up
8216	13797	301.55	152.3	Null	up
8216	13828	310.25	143.65	Null	up
8216	13864	316.4	138.7	Null	up
8216	13887	317.65	137.45	Null	up
8216	13898	318.9	136.85	Null	up
8216	13927	320.15	136.2	Null	up
8216	13931	320.75	135.6	Null	up
8216	13948	322	135	Null	up
8216	13976	322.6	134.35	Null	up
8216	13981	325.1	133.15	Null	up
8216	14039	335	128.15	Null	up
8216	14051	335.6	127.55	Null	up
8216	14064	335.6	127.55	Null	up
8216	14084	336.25	126.95	Null	up
8216	14105	338.1	126.3	Null	up
8216	14115	338.7	125.7	Null	up
8216	14139	338.7	125.7	Null	up
8216	14163	338.7	125.7	Null	up
8216	14184	341.2	125.7	Null	up
8216	14204	344.3	125.7	Null	up
8216	14240	348.6	125.1	Null	up
8216	14273	354.2	123.85	Null	up
8216	14282	355.45	123.85	Null	up
8216	14320	356.65	123.85	Null	up
8216	14335	360.4	122.6	Null	up
8216	14354	362.85	122	Null	up
8216	14364	366.55	121.35	Null	up
8216	14394	372.75	120.1	Null	up
8216	14400	374	120.1	Null	up
8216	14424	375.25	120.1	Null	up
8216	14434	375.25	120.1	Null	up
8216	14448	382.05	118.9	Null	up
8216	14467	382.65	118.25	Null	up
8216	14480	384.55	117.65	Null	up
8216	14507	384.55	117.65	Null	up
8216	14515	385.15	117.65	Null	up
8216	14531	386.4	117.05	Null	up
8216	14616	390.7	115.8	Null	up
8216	14642	391.35	115.8	Null	up
8216	14649	391.35	115.8	Null	up
8216	14664	391.35	115.8	Null	up
8216	14681	391.35	115.8	Null	up
8216	14698	391.35	115.8	Null	up
8216	14713	391.35	115.8	Null	up
8216	14731	391.35	115.8	Null	up
8216	14748	391.35	115.8	Null	up
8216	14764	391.35	115.8	Null	up
8216	14780	391.35	115.8	Null	up
8216	14797	391.95	115.15	Null	up
8216	14814	393.2	115.15	Null	up
8216	14836	393.2	114.55	Null	up
8216	14854	393.2	114.55	Null	up
8216	14864	393.8	114.55	Null	up
8216	14890	393.8	114.55	Null	up
8216	14897	393.8	114.55	Null	up
8216	14931	393.8	114.55	Null	up
8216	14948	393.8	114.55	Null	up
8216	14963	393.8	114.55	Null	up
8216	14981	393.8	114.55	Null	up
8216	14998	393.8	114.55	Null	up
8216	15015	393.8	114.55	Null	up
8216	15031	393.8	114.55	Null	up
8216	15047	393.8	114.55	Null	up
8216	15064	393.8	114.55	Null	up
8216	15081	393.8	114.55	Null	up
