Wed Apr 23 13:14:28 MDT 2014
1830	398.75	117.1	1	Null	up	
mousemove
1830	13072	273.4	141.75	Null	up
1830	13089	269	141.15	Null	up
1830	13105	265.2	139.85	Null	up
1830	13122	262.65	137.95	Null	up
1830	13138	260.1	135.45	Null	up
1830	13155	258.25	131	Null	up
1830	13172	257.6	125.3	Null	up
1830	13188	256.95	120.9	Null	up
1830	13206	256.95	117.1	Null	up
1830	13222	258.25	113.9	Null	up
1830	13237	262.65	111.4	Null	up
1830	13256	276.6	109.5	Null	up
1830	13272	292.4	110.75	Null	up
1830	13289	310.75	123.4	Null	up
1830	13304	319	132.9	Null	up
1830	13322	324.05	138.6	Null	up
1830	13338	328.5	144.3	Null	up
1830	13355	329.75	146.2	Null	up
1830	13373	329.75	146.2	Null	up
1830	13388	331	146.85	Null	up
1830	13405	331	146.85	Null	up
1830	13423	331	146.85	Null	up
1830	13437	331	146.85	Null	up
1830	13456	331	146.85	Null	up
1830	13472	330.4	146.85	Null	up
1830	13488	330.4	146.85	Null	up
1830	13505	329.75	146.85	Null	up
1830	13522	329.1	146.85	Null	up
1830	13539	329.1	146.2	Null	up
1830	13554	329.1	143.65	Null	up
1830	13572	329.1	140.5	Null	up
1830	13588	331	135.45	Null	up
1830	13605	334.15	132.3	Null	up
1830	13623	336.7	129.75	Null	up
1830	13638	340.5	127.2	Null	up
1830	13653	344.3	125.3	Null	up
1830	13673	349.35	123.4	Null	up
1830	13688	354.45	122.8	Null	up
1830	13705	358.25	121.5	Null	up
1830	13721	362	120.25	Null	up
1830	13738	364.55	119	Null	up
1830	13756	366.45	117.1	Null	up
1830	13772	367.7	116.45	Null	up
1830	13789	368.35	115.8	Null	up
1830	13805	369	115.8	Null	up
1830	13822	369	115.8	Null	up
1830	13839	369	115.8	Null	up
1830	13855	369	115.8	Null	up
1830	13873	369	115.8	Null	up
1830	13888	369	115.8	Null	up
1830	13905	370.25	115.8	Null	up
1830	13922	371.5	115.8	Null	up
1830	13938	372.8	117.1	Null	up
1830	13956	372.8	117.7	Null	up
1830	13972	372.8	117.7	Null	up
1830	13987	372.8	117.7	Null	up
1830	14006	372.8	117.7	Null	up
1830	14022	372.8	117.7	Null	up
1830	14038	372.8	117.7	Null	up
1830	14055	372.8	117.7	Null	up
1830	14072	373.4	118.35	Null	up
1830	14089	374.7	118.35	Null	up
1830	14105	377.85	118.35	Null	up
1830	14123	381	119	Null	up
1830	14137	383.55	119.6	Null	up
1830	14155	384.15	119.6	Null	up
1830	14173	384.8	119.6	Null	up
1830	14187	384.8	119.6	Null	up
1830	14206	384.8	119.6	Null	up
1830	14221	384.8	119.6	Null	up
1830	14238	384.8	119.6	Null	up
1830	14256	384.8	119.6	Null	up
1830	14272	384.8	119.6	Null	up
1830	14289	384.8	119.6	Null	up
1830	14305	385.45	119.6	Null	up
1830	14321	386.7	119.6	Null	up
1830	14339	387.95	119.6	Null	up
1830	14355	389.25	119.6	Null	up
1830	14373	389.85	119.6	Null	up
1830	14388	389.85	119.6	Null	up
1830	14405	389.85	119.6	Null	up
1830	14423	389.85	119.6	Null	up
1830	14438	389.85	119.6	Null	up
1830	14456	389.85	119.6	Null	up
1830	14471	389.85	119.6	Null	up
1830	14488	389.85	119.6	Null	up
1830	14506	389.85	119.6	Null	up
