Thu Apr 3 23:30:59 MDT 2014
4628	314.75	196.4	5	backward	up	The car moved backward.
mousemove
4628	16170	270.7	210.3	backward	up
4628	16194	270.7	210.3	backward	up
4628	16203	270.7	210.3	backward	up
4628	16220	270.7	210.3	backward	up
4628	16244	270.7	210.3	backward	up
4628	16253	270.7	210.3	backward	up
4628	16271	270.7	210.3	backward	up
4628	16286	270.7	210.3	backward	up
4628	16303	270.7	210.3	backward	up
4628	16321	270.7	210.3	backward	up
4628	16336	270.7	210.3	backward	up
4628	16354	270.7	210.3	backward	up
4628	16370	270.7	210.3	backward	up
4628	16394	270.7	210.3	backward	up
4628	16404	270.7	210.3	backward	up
4628	16420	270.7	210.3	backward	up
4628	16444	270.7	210.3	backward	up
4628	16453	270.7	210.3	backward	up
4628	16470	270.7	210.3	backward	up
4628	16494	270.7	210.3	backward	up
4628	16503	270.7	210.3	backward	up
4628	16521	270.7	210.3	backward	up
4628	16536	270.7	210.3	backward	up
4628	16553	270.7	210.3	backward	up
4628	16571	270.7	210.3	backward	up
4628	16586	270.7	210.3	backward	up
4628	16604	270.7	210.3	backward	up
4628	16620	270.7	210.3	backward	up
4628	16644	270.7	210.3	backward	up
4628	16654	270.7	210.3	backward	up
4628	16670	270.7	210.3	backward	up
4628	16694	270.7	210.3	backward	up
4628	16703	270.7	210.3	backward	up
4628	16720	270.7	210.3	backward	up
4628	16744	270.7	210.3	backward	up
4628	16753	270.7	210.3	backward	up
4628	16771	270.7	210.3	backward	up
4628	16786	270.7	210.3	backward	up
4628	16803	270.7	210.3	backward	up
4628	16820	270.7	210.3	backward	up
4628	16844	270.7	210.3	backward	up
4628	16854	270.7	210.3	backward	up
4628	16870	270.7	210.3	backward	up
4628	16894	270.7	210.3	backward	up
4628	16904	270.7	210.3	backward	up
4628	16920	270.7	210.3	backward	up
4628	16944	270.7	210.3	backward	up
4628	16953	270.7	210.3	backward	up
4628	16970	270.7	210.3	backward	up
4628	16994	270.7	210.3	backward	up
4628	17003	270.7	210.3	backward	up
4628	17021	270.7	210.3	backward	up
4628	17036	270.7	210.3	backward	up
4628	17053	270.7	210.3	backward	up
4628	17071	270.7	210.3	backward	up
4628	17086	270.7	210.3	backward	up
4628	17104	270.7	210.3	backward	up
4628	17120	270.7	210.3	backward	up
4628	17144	270.7	210.3	backward	up
4628	17153	270.7	210.3	backward	up
4628	17170	270.7	210.3	backward	up
4628	17194	270.7	210.3	backward	up
4628	17203	270.2	210.8	backward	up
4628	17220	266.35	211.75	backward	up
4628	17244	258.7	214.15	backward	up
4628	17253	255.35	214.6	backward	up
4628	17271	247.7	216.55	backward	up
4628	17286	241.45	217.95	backward	up
4628	17303	234.25	220.85	backward	up
4628	17320	227.55	222.3	backward	up
4628	17336	221.8	224.2	backward	up
4628	17354	216.55	225.65	backward	up
4628	17369	213.65	225.65	backward	up
4628	17394	209.85	225.65	backward	up
4628	17403	208.9	225.65	backward	up
4628	17420	207.45	226.1	backward	up
4628	17444	207.45	226.1	backward	up
4628	17452	207.45	226.1	backward	up
4628	17469	207.45	226.1	backward	up
4628	17494	207.45	226.1	backward	up
4628	17502	207.45	226.1	backward	up
4628	17520	207.45	226.1	backward	up
4628	17543	207.45	226.1	backward	up
4628	17552	207.9	226.1	backward	up
4628	17570	209.85	226.1	backward	up
4628	17593	211.75	225.15	backward	up
4628	17603	212.25	224.65	backward	up
4628	17619	213.65	223.25	backward	up
4628	17643	215.6	222.3	backward	up
4628	17653	216.55	221.8	backward	up
4628	17670	217.05	221.3	backward	up
4628	17693	218.95	220.85	backward	up
4628	17702	219.4	220.85	backward	up
4628	17719	220.85	220.35	backward	up
4628	17743	223.25	219.9	backward	up
4628	17752	224.2	219.4	backward	up
4628	17770	225.65	218.9	backward	up
4628	17793	227.55	218.45	backward	up
4628	17803	228.05	218.45	backward	up
4628	17820	229	217.95	backward	up
4628	17843	229.5	217.95	backward	up
4628	17853	229.95	217.5	backward	up
4628	17869	230.45	217	backward	up
4628	17893	232.35	216.05	backward	up
4628	17903	232.35	216.05	backward	up
4628	17919	233.8	215.55	backward	up
4628	17943	236.2	214.6	backward	up
4628	17952	237.15	214.15	backward	up
4628	17969	239.55	213.65	backward	up
4628	17993	241.45	213.15	backward	up
4628	18002	241.45	212.7	backward	up
4628	18020	242.9	211.75	backward	up
4628	18043	243.85	211.75	backward	up
4628	18052	244.8	210.8	backward	up
4628	18070	246.25	209.35	backward	up
4628	18093	248.15	208.4	backward	up
4628	18103	249.1	208.4	backward	up
4628	18119	250.55	207.45	backward	up
4628	18143	252.95	206	backward	up
4628	18153	253.45	206	backward	up
4628	18170	254.4	205.5	backward	up
4628	18193	255.35	205.05	backward	up
4628	18202	255.35	205.05	backward	up
4628	18219	255.85	205.05	backward	up
4628	18243	258.7	204.55	backward	up
4628	18252	260.6	204.05	backward	up
4628	18270	262.55	204.05	backward	up
4628	18293	264.95	203.1	backward	up
4628	18302	265.4	203.1	backward	up
4628	18320	265.9	203.1	backward	up
4628	18343	266.35	203.1	backward	up
4628	18353	266.35	203.1	backward	up
4628	18369	266.35	203.1	backward	up
4628	18393	266.85	202.65	backward	up
4628	18403	266.85	202.65	backward	up
4628	18419	267.35	202.65	backward	up
4628	18443	268.3	202.65	backward	up
4628	18452	269.25	202.65	backward	up
4628	18469	269.25	202.65	backward	up
4628	18493	269.25	202.65	backward	up
4628	18502	269.25	202.65	backward	up
4628	18520	269.25	202.65	backward	up
4628	18543	269.25	202.65	backward	up
4628	18552	269.25	202.65	backward	up
4628	18570	269.25	202.65	backward	up
4628	18593	269.25	202.65	backward	up
4628	18603	269.25	202.65	backward	up
4628	18619	269.7	202.65	backward	up
4628	18643	269.7	202.15	backward	up
4628	18653	270.2	202.15	backward	up
4628	18669	270.7	201.7	backward	up
4628	18693	271.65	201.2	backward	up
4628	18702	271.65	201.2	backward	up
4628	18719	271.65	201.2	backward	up
4628	18743	272.6	200.25	backward	up
4628	18752	273.05	200.25	backward	up
4628	18770	274.05	200.25	backward	up
4628	18794	274.5	199.75	backward	up
4628	18803	274.5	199.75	backward	up
4628	18820	274.5	199.75	backward	up
4628	18843	274.5	199.75	backward	up
4628	18853	275	199.75	backward	up
4628	18869	275	199.3	backward	up
4628	18893	275.45	198.8	backward	up
4628	18903	275.45	198.8	backward	up
4628	18919	275.95	198.8	backward	up
4628	18943	275.95	198.8	backward	up
4628	18952	275.95	198.3	backward	up
4628	18969	275.95	198.3	backward	up
4628	18993	276.45	198.3	backward	up
4628	19002	276.45	198.3	backward	up
4628	19020	276.45	198.3	backward	up
4628	19043	276.9	197.85	backward	up
4628	19052	276.9	197.85	backward	up
4628	19070	277.4	197.85	backward	up
4628	19093	277.85	196.9	backward	up
4628	19103	277.85	196.9	backward	up
4628	19119	278.8	196.9	backward	up
4628	19143	278.8	195.95	backward	up
4628	19153	279.3	195.95	backward	up
4628	19169	279.3	195.95	backward	up
4628	19193	280.75	194.95	backward	up
4628	19202	280.75	194.95	backward	up
4628	19219	281.2	194.5	backward	up
4628	19243	281.7	194.5	backward	up
