Mon Apr 7 7:19:47 MDT 2014
5759	236.55	183.5	1	backward	up	The car moved backward.
mousemove
5759	15642	308.95	197.15	backward	up
5759	15661	308.95	197.15	backward	up
5759	15676	308.95	197.15	backward	up
5759	15692	308.95	197.15	backward	up
5759	15710	308.95	197.15	backward	up
5759	15726	308.95	197.15	backward	up
5759	15743	308.95	197.15	backward	up
5759	15759	308.95	197.15	backward	up
5759	15776	308.25	197.15	backward	up
5759	15793	308.25	197.15	backward	up
5759	15809	308.25	197.15	backward	up
5759	15827	308.25	197.15	backward	up
5759	15842	308.25	197.15	backward	up
5759	15859	308.25	196.4	backward	up
5759	15877	308.25	196.4	backward	up
5759	15892	308.25	195.7	backward	up
5759	15910	308.25	195.7	backward	up
5759	15926	308.25	195.7	backward	up
5759	15942	308.25	195.7	backward	up
5759	15960	308.25	195	backward	up
5759	15976	306.8	194.25	backward	up
5759	15993	305.35	194.25	backward	up
5759	16009	304.65	194.25	backward	up
5759	16026	303.2	194.25	backward	up
5759	16043	303.2	194.25	backward	up
5759	16059	303.2	194.25	backward	up
5759	16077	303.2	194.25	backward	up
5759	16092	303.2	194.25	backward	up
5759	16109	303.2	193.55	backward	up
5759	16127	303.2	193.55	backward	up
5759	16142	303.2	193.55	backward	up
5759	16160	303.95	193.55	backward	up
5759	16176	303.95	193.55	backward	up
5759	16192	303.95	193.55	backward	up
5759	16210	303.95	193.55	backward	up
5759	16226	303.2	195	backward	up
5759	16243	301.8	196.4	backward	up
5759	16259	300.35	199.3	backward	up
5759	16276	298.2	201.45	backward	up
5759	16293	296.75	203.6	backward	up
5759	16309	296.75	204.3	backward	up
5759	16327	296.05	205	backward	up
5759	16342	296.05	205	backward	up
5759	16359	296.05	205	backward	up
5759	16377	296.05	205	backward	up
5759	16392	296.05	205	backward	up
5759	16410	296.75	205	backward	up
5759	16426	298.2	205	backward	up
5759	16442	301.05	203.6	backward	up
5759	16460	303.95	201.45	backward	up
5759	16476	311.1	197.15	backward	up
5759	16493	320.4	192.1	backward	up
5759	16509	328.3	188.55	backward	up
5759	16526	334.05	184.95	backward	up
5759	16543	337.6	182.1	backward	up
5759	16559	337.6	182.1	backward	up
5759	16577	337.6	182.1	backward	up
5759	16592	338.35	181.35	backward	up
5759	16609	338.35	181.35	backward	up
5759	16627	338.35	180.65	backward	up
5759	16642	338.35	179.2	backward	up
5759	16660	338.35	179.2	backward	up
5759	16676	338.35	178.5	backward	up
5759	16692	338.35	178.5	backward	up
5759	16710	334.75	177.05	backward	up
5759	16726	334.75	177.05	backward	up
