Tue Jan 28 20:30:26 MST 2014
3098	138.95	148.9	1	backward	down	Locate where and what direction the car was located.
mousemove
3098	18764	215.1	190.55	backward	down
3098	18784	214.15	192.45	backward	down
3098	18797	213.25	193.4	backward	down
3098	18815	210.4	197.15	backward	down
3098	18834	207.55	199.55	backward	down
3098	18848	205.2	202.35	backward	down
3098	18864	203.3	205.2	backward	down
3098	18884	202.35	208.05	backward	down
3098	18898	202.35	209.45	backward	down
3098	18914	204.25	211.35	backward	down
3098	18934	206.6	213.25	backward	down
3098	18947	209.45	214.2	backward	down
3098	18964	212.3	215.15	backward	down
3098	18984	212.75	215.15	backward	down
3098	18997	212.75	215.15	backward	down
3098	19015	213.7	215.15	backward	down
3098	19034	214.15	215.15	backward	down
3098	19047	214.15	215.15	backward	down
3098	19065	214.15	215.15	backward	down
3098	19084	213.7	213.7	backward	down
3098	19098	213.25	213.7	backward	down
3098	19114	213.25	213.7	backward	down
3098	19134	213.25	213.25	backward	down
3098	19148	213.25	211.35	backward	down
3098	19164	213.25	209.45	backward	down
3098	19184	213.25	205.2	backward	down
3098	19197	212.75	204.25	backward	down
3098	19214	212.3	202.35	backward	down
3098	19234	211.35	201.9	backward	down
3098	19247	211.35	201.9	backward	down
3098	19265	210.85	200.45	backward	down
3098	19284	210.4	198.6	backward	down
3098	19297	209.45	194.8	backward	down
3098	19315	207.1	190.55	backward	down
3098	19334	204.25	187.7	backward	down
3098	19348	202.8	186.3	backward	down
3098	19364	200.95	185.35	backward	down
3098	19384	199.05	183.45	backward	down
3098	19398	198.1	182.05	backward	down
3098	19414	194.8	178.7	backward	down
3098	19434	185.35	172.6	backward	down
3098	19447	178.7	169.75	backward	down
3098	19464	173.5	167.4	backward	down
3098	19484	168.8	166.45	backward	down
3098	19497	164.05	164.55	backward	down
3098	19515	158.85	162.15	backward	down
3098	19535	148.9	158.85	backward	down
3098	19547	146.1	157.45	backward	down
3098	19565	140.9	156.05	backward	down
3098	19584	136.65	155.1	backward	down
3098	19598	135.7	155.1	backward	down
3098	19614	134.75	155.1	backward	down
3098	19634	132.35	154.6	backward	down
3098	19648	130	154.15	backward	down
3098	19664	127.65	153.2	backward	down
3098	19684	126.25	152.7	backward	down
3098	19697	126.25	152.7	backward	down
3098	19714	126.25	152.7	backward	down
3098	19734	126.7	152.7	backward	down
3098	19747	129.55	153.2	backward	down
3098	19765	132.35	153.2	backward	down
3098	19784	134.25	153.2	backward	down
3098	19797	134.75	152.7	backward	down
3098	19815	135.7	152.25	backward	down
3098	19834	136.15	151.75	backward	down
3098	19848	136.65	151.75	backward	down
3098	19864	137.1	151.3	backward	down
3098	19884	137.1	150.85	backward	down
3098	19898	137.1	150.85	backward	down
3098	19914	137.55	150.35	backward	down
3098	19934	138.05	149.9	backward	down
3098	19947	138.5	149.4	backward	down
3098	19964	138.5	149.4	backward	down
3098	19984	138.5	149.4	backward	down
3098	19997	138.5	149.4	backward	down
3098	20015	138.5	149.4	backward	down
3098	20034	138.5	149.4	backward	down
3098	20047	139	148.95	backward	down
3098	20065	139	148.95	backward	down
3098	20084	139	148.95	backward	down
3098	20098	139	148.95	backward	down
3098	20114	139	148.95	backward	down
3098	20135	139	148.95	backward	down
3098	20147	139	148.95	backward	down
3098	20164	139	148.95	backward	down
3098	20184	139	148.95	backward	down
3098	20197	139	148.95	backward	down
3098	20214	139	148.95	backward	down
3098	20234	139	148.95	backward	down
3098	20246	139	148.95	backward	down
3098	20265	139	148.95	backward	down
3098	20284	139	148.95	backward	down
3098	20297	139	148.95	backward	down
3098	20315	139	148.95	backward	down
3098	20334	139	148.95	backward	down
3098	20348	139	148.95	backward	down
3098	20364	139	148.95	backward	down
3098	20384	139	148.95	backward	down
3098	20397	139	148.95	backward	down
