Thu Jan 30 15:13:18 MST 2014
587	123.15	125.7	2	forward	down	The Car Moved Forward
mousemove
587	12074	315.75	133.35	forward	down
587	12089	315.75	133.35	forward	down
587	12106	315.75	133.35	forward	down
587	12124	315.75	133.35	forward	down
587	12140	315.75	133.35	forward	down
587	12157	315.75	133.35	forward	down
587	12173	315.75	133.35	forward	down
587	12189	315.75	133.35	forward	down
587	12207	315.75	133.35	forward	down
587	12223	315.75	133.35	forward	down
587	12240	315.75	133.35	forward	down
587	12256	315.75	133.35	forward	down
587	12273	315.75	133.35	forward	down
587	12290	315.75	133.35	forward	down
587	12306	315.75	133.35	forward	down
587	12324	315.75	133.35	forward	down
587	12339	315.75	133.35	forward	down
587	12356	315.75	133.35	forward	down
587	12374	315.75	133.35	forward	down
587	12390	315.75	133.35	forward	down
587	12407	315.75	133.35	forward	down
587	12423	315.75	133.35	forward	down
587	12439	315.75	133.35	forward	down
587	12457	315.75	133.35	forward	down
587	12473	315.75	133.35	forward	down
587	12490	315.75	133.35	forward	down
587	12506	315.75	133.35	forward	down
587	12523	315.75	133.35	forward	down
587	12540	315.75	133.35	forward	down
587	12556	315.75	133.35	forward	down
587	12574	315.75	133.35	forward	down
587	12589	315.75	133.35	forward	down
587	12606	315.75	133.35	forward	down
587	12624	315.75	133.35	forward	down
587	12639	315.75	133.35	forward	down
587	12656	315.75	133.35	forward	down
587	12672	315.75	133.35	forward	down
587	12689	315.75	133.35	forward	down
587	12707	315.75	133.35	forward	down
587	12723	315.75	133.35	forward	down
587	12740	315.75	133.35	forward	down
587	12756	315.75	133.35	forward	down
587	12773	315.75	133.35	forward	down
587	12790	315.75	133.35	forward	down
587	12806	315.75	133.35	forward	down
587	12824	315.75	133.35	forward	down
587	12839	315.75	133.35	forward	down
587	12856	315.75	133.35	forward	down
587	12874	315.75	133.35	forward	down
587	12889	315.75	133.35	forward	down
587	12906	315.75	133.35	forward	down
587	12922	315.75	133.35	forward	down
587	12939	315.75	133.35	forward	down
587	12957	315.75	133.35	forward	down
587	12973	315.75	133.35	forward	down
587	12990	315.75	133.35	forward	down
587	13006	315.75	133.35	forward	down
587	13023	315.75	133.35	forward	down
587	13040	315.75	133.35	forward	down
587	13056	315.75	133.35	forward	down
587	13074	315.75	133.35	forward	down
587	13089	315.75	133.35	forward	down
587	13106	315.75	133.35	forward	down
587	13124	315.75	133.35	forward	down
587	13139	315.75	133.35	forward	down
587	13156	315.75	133.35	forward	down
587	13172	315.75	133.35	forward	down
587	13189	315.35	133.35	forward	down
587	13207	314.5	133.75	forward	down
587	13223	311.55	135.05	forward	down
587	13240	307.75	137.55	forward	down
587	13256	305.2	138.4	forward	down
587	13273	302.25	139.7	forward	down
587	13290	301.8	140.55	forward	down
587	13306	300.95	140.95	forward	down
587	13324	299.7	141.4	forward	down
587	13339	298	142.2	forward	down
587	13356	294.2	143.9	forward	down
587	13374	289.95	146.05	forward	down
587	13389	286.15	147.7	forward	down
587	13406	283.6	149	forward	down
587	13422	282.35	149.4	forward	down
587	13439	281.5	149.85	forward	down
587	13457	280.65	150.25	forward	down
587	13473	279.8	150.7	forward	down
587	13490	278.95	151.1	forward	down
587	13506	278.1	151.55	forward	down
587	13523	277.7	151.95	forward	down
587	13540	277.7	151.95	forward	down
587	13556	277.7	151.95	forward	down
