Wed Jan 29 20:38:06 MST 2014
8013	112.1	119.35	5	backward	down	the car moved backward
mousemove
8013	16629	269.1	290.9	backward	down
8013	16646	276.35	288.5	backward	down
8013	16662	280	286.65	backward	down
8013	16680	287.25	284.25	backward	down
8013	16695	289.7	282.4	backward	down
8013	16712	291.5	281.8	backward	down
8013	16730	293.95	279.4	backward	down
8013	16745	294.55	278.2	backward	down
8013	16763	295.15	276.95	backward	down
8013	16779	295.75	275.15	backward	down
8013	16795	295.75	273.95	backward	down
8013	16813	295.75	272.75	backward	down
8013	16829	295.75	270.3	backward	down
8013	16846	295.75	269.1	backward	down
8013	16862	295.75	267.25	backward	down
8013	16879	295.15	264.25	backward	down
8013	16896	293.95	262.4	backward	down
8013	16912	290.9	259.4	backward	down
8013	16930	289.7	258.2	backward	down
8013	16945	288.5	256.95	backward	down
8013	16962	286.65	255.75	backward	down
8013	16980	286.05	255.75	backward	down
8013	16995	286.05	255.15	backward	down
8013	17014	284.25	255.15	backward	down
8013	17029	283.65	254.55	backward	down
8013	17045	281.8	253.95	backward	down
8013	17063	281.2	253.95	backward	down
8013	17079	280	253.35	backward	down
8013	17096	277.55	252.75	backward	down
8013	17112	275.75	252.75	backward	down
8013	17129	270.3	252.75	backward	down
8013	17146	267.85	252.75	backward	down
8013	17162	266.05	252.75	backward	down
8013	17180	263.65	252.75	backward	down
8013	17195	262.4	252.75	backward	down
8013	17212	262.4	252.75	backward	down
8013	17230	261.2	252.75	backward	down
8013	17245	260.6	252.75	backward	down
8013	17263	260	252.75	backward	down
8013	17279	258.8	252.75	backward	down
8013	17295	258.8	252.75	backward	down
8013	17313	256.95	252.1	backward	down
8013	17329	256.35	251.5	backward	down
8013	17346	254.55	250.9	backward	down
8013	17362	250.3	248.5	backward	down
8013	17379	246.05	246.65	backward	down
8013	17396	243.05	246.05	backward	down
8013	17412	243.05	246.05	backward	down
8013	17430	243.05	246.05	backward	down
8013	17445	243.05	246.05	backward	down
8013	17462	243.05	246.05	backward	down
8013	17484	243.05	246.05	backward	down
8013	17495	243.05	246.05	backward	down
8013	17513	243.05	246.05	backward	down
8013	17529	243.05	246.05	backward	down
8013	17545	243.05	246.05	backward	down
8013	17563	243.05	246.05	backward	down
8013	17579	243.05	246.05	backward	down
8013	17596	243.05	246.05	backward	down
8013	17612	243.05	246.05	backward	down
8013	17629	243.05	246.05	backward	down
8013	17646	241.8	246.05	backward	down
8013	17662	236.95	245.45	backward	down
8013	17680	200.6	223.65	backward	down
8013	17695	178.2	206.05	backward	down
8013	17712	138.2	169.1	backward	down
8013	17730	127.25	158.8	backward	down
8013	17745	120.6	153.35	backward	down
8013	17763	113.35	147.9	backward	down
8013	17779	111.5	146.65	backward	down
8013	17795	109.7	146.05	backward	down
8013	17813	107.25	146.05	backward	down
8013	17829	106.05	146.05	backward	down
8013	17846	104.25	146.05	backward	down
8013	17862	100	146.05	backward	down
8013	17879	98.2	146.05	backward	down
8013	17897	95.15	146.05	backward	down
8013	17912	94.55	146.05	backward	down
8013	17931	93.35	146.05	backward	down
8013	17945	92.1	144.25	backward	down
8013	17962	92.1	143.65	backward	down
8013	17980	92.1	143.05	backward	down
8013	17998	92.1	142.4	backward	down
8013	18013	92.1	142.4	backward	down
8013	18029	92.1	141.8	backward	down
8013	18045	92.1	141.8	backward	down
8013	18063	92.1	141.2	backward	down
8013	18079	92.1	141.2	backward	down
8013	18096	92.1	141.2	backward	down
8013	18112	92.1	140.6	backward	down
8013	18129	93.35	140.6	backward	down
8013	18146	93.35	140.6	backward	down
8013	18162	93.35	140	backward	down
8013	18180	93.35	140	backward	down
8013	18195	93.95	139.4	backward	down
8013	18212	93.95	137.6	backward	down
8013	18230	93.95	136.35	backward	down
8013	18245	93.95	135.15	backward	down
8013	18263	94.55	132.75	backward	down
8013	18279	94.55	131.5	backward	down
8013	18295	94.55	130.3	backward	down
8013	18313	94.55	129.1	backward	down
8013	18329	94.55	129.1	backward	down
8013	18346	94.55	129.1	backward	down
8013	18362	94.55	129.1	backward	down
8013	18379	94.55	129.1	backward	down
8013	18396	94.55	129.1	backward	down
