Sun Feb 2 14:09:21 MST 2014
1885	74.5	146.55	3	forward	up	The car moved forward
mousemove
1885	30792	72.55	189.8	forward	up
1885	30809	72.55	189.8	forward	up
1885	30826	72.55	189.8	forward	up
1885	30843	72.55	189.8	forward	up
1885	30859	72.55	189.8	forward	up
1885	30877	72.55	189.8	forward	up
1885	30892	72.55	189.8	forward	up
1885	30909	72.55	189.8	forward	up
1885	30926	72.55	189.8	forward	up
1885	30941	72.55	189.8	forward	up
1885	30960	72.55	189.8	forward	up
1885	30975	72.55	189.8	forward	up
1885	30991	72.55	189.8	forward	up
1885	31009	72.55	189.8	forward	up
1885	31026	72.55	189.8	forward	up
1885	31042	72.55	189.8	forward	up
1885	31058	72.55	189.8	forward	up
1885	31075	72.55	189.8	forward	up
1885	31093	72.55	189.8	forward	up
1885	31110	72.55	189.8	forward	up
1885	31126	72.55	189.8	forward	up
1885	31142	72.55	189.8	forward	up
1885	31159	72.55	189.8	forward	up
1885	31176	72.55	189.8	forward	up
1885	31191	72.55	189.8	forward	up
1885	31209	72.55	189.8	forward	up
1885	31226	72.55	189.8	forward	up
1885	31241	72.55	189.8	forward	up
1885	31259	72.55	189.8	forward	up
1885	31275	72.55	189.8	forward	up
1885	31305	72.55	189.8	forward	up
1885	31308	72.55	189.8	forward	up
1885	31329	72.05	189.8	forward	up
1885	31342	71.55	189.8	forward	up
1885	31366	70.55	189.8	forward	up
1885	31377	70.55	189.8	forward	up
1885	31595	68.6	189.8	forward	up
1885	31651	68.6	189.8	forward	up
1885	31659	68.6	189.8	forward	up
1885	31676	68.6	189.8	forward	up
1885	31691	68.6	189.8	forward	up
1885	31709	68.6	189.8	forward	up
1885	31725	68.6	189.8	forward	up
1885	31741	68.6	189.8	forward	up
1885	31759	68.6	189.8	forward	up
1885	31776	68.6	189.8	forward	up
1885	31793	68.6	189.8	forward	up
1885	31809	68.6	189.8	forward	up
1885	31827	68.6	189.8	forward	up
1885	31842	68.6	189.8	forward	up
1885	31866	68.6	189.8	forward	up
1885	31876	68.6	189.8	forward	up
1885	31892	68.6	189.8	forward	up
1885	31910	68.6	189.8	forward	up
1885	31926	68.6	189.8	forward	up
1885	31941	68.6	189.8	forward	up
1885	31960	68.6	189.8	forward	up
1885	31976	68.6	189.8	forward	up
1885	31991	68.6	189.8	forward	up
1885	32009	68.6	189.8	forward	up
1885	32025	68.6	189.8	forward	up
1885	32042	68.6	189.8	forward	up
1885	32058	68.6	189.8	forward	up
1885	32099	68.6	189.8	forward	up
1885	32110	68.6	189.8	forward	up
1885	32127	68.6	189.8	forward	up
1885	32145	68.6	189.8	forward	up
1885	32159	68.6	189.8	forward	up
1885	32176	68.6	189.8	forward	up
1885	32191	68.6	189.8	forward	up
1885	32209	68.6	189.8	forward	up
1885	32225	68.6	189.8	forward	up
1885	32242	68.6	189.8	forward	up
1885	32259	68.6	189.8	forward	up
1885	32275	68.6	189.8	forward	up
1885	32296	68.6	189.8	forward	up
1885	32315	68.6	189.8	forward	up
1885	32326	68.6	189.8	forward	up
1885	32343	67.1	189.8	forward	up
1885	32361	65.6	189.8	forward	up
1885	32376	55.15	190.8	forward	up
1885	32392	45.75	191.3	forward	up
1885	32410	26.85	194.8	forward	up
1885	32431	-5.95	202.75	forward	up
1885	32445	-17.9	205.2	forward	up
1885	32460	-35.75	209.7	forward	up
1885	32476	-41.25	210.7	forward	up
1885	32491	-46.2	213.15	forward	up
1885	32509	-49.7	213.65	forward	up
